Cepa,Linea,Campo,Amastigotes,Células,Amas por célula,%% Infectadas,Amas por célula infectada
Dm,AC16,1,102,35,2.914285714285714,60.0,4.857142857142857
Dm,AC16,2,120,46,2.608695652173913,52.17391304347826,5.0
Dm,AC16,3,73,51,1.4313725490196079,49.01960784313725,2.92
Dm,AC16,4,21,32,0.65625,25.0,2.625
Dm,AC16,5,64,40,1.6,50.0,3.2
Dm,BeWo,1,238,24,9.916666666666666,100.0,9.916666666666666
Dm,BeWo,2,42,13,3.230769230769231,69.23076923076923,4.666666666666667
Dm,BeWo,3,99,31,3.193548387096774,51.61290322580645,6.1875
Dm,BeWo,4,17,5,3.4,100.0,3.4
Dm,BeWo,5,152,18,8.444444444444445,88.88888888888889,9.5
Dm,Caco2,1,45,19,2.3684210526315788,47.368421052631575,5.0
Dm,Caco2,2,23,3,7.666666666666667,100.0,7.666666666666667
Dm,Caco2,3,7,7,1.0,57.14285714285714,1.75
Dm,Caco2,4,4,1,4.0,100.0,4.0
Dm,Caco2,5,3,1,3.0,100.0,3.0
Dm,HeLa,1,77,57,1.3508771929824561,29.82456140350877,4.529411764705882
Dm,HeLa,2,50,25,2.0,48.0,4.166666666666667
Dm,HeLa,3,63,39,1.6153846153846154,33.33333333333333,4.846153846153846
Dm,HeLa,4,69,36,1.9166666666666667,36.11111111111111,5.3076923076923075
Dm,HeLa,5,104,61,1.7049180327868851,36.0655737704918,4.7272727272727275
Dm,THP1,1,24,4,6.0,100.0,6.0
Dm,THP1,2,5,3,1.6666666666666667,100.0,1.6666666666666667
Dm,THP1,3,0,4,0.0,0.0,nan
Dm,THP1,4,0,4,0.0,0.0,nan
Dm,THP1,5,2,4,0.5,25.0,2.0
Dm,Vero,1,64,26,2.4615384615384617,38.46153846153847,6.4
Dm,Vero,2,150,14,10.714285714285714,100.0,10.714285714285714
Dm,Vero,3,63,13,4.846153846153846,46.15384615384615,10.5
Dm,Vero,4,72,11,6.545454545454546,63.63636363636363,10.285714285714286
Dm,Vero,5,74,8,9.25,62.5,14.8
Tul,AC16,1,179,41,4.365853658536586,60.97560975609756,7.16
Tul,AC16,2,90,43,2.0930232558139537,39.53488372093023,5.294117647058823
Tul,AC16,3,28,33,0.8484848484848485,21.21212121212121,4.0
Tul,AC16,4,131,29,4.517241379310345,62.06896551724138,7.277777777777778
Tul,AC16,5,92,33,2.787878787878788,63.63636363636363,4.380952380952381
Tul,BeWo,1,169,15,11.266666666666667,100.0,11.266666666666667
Tul,BeWo,2,65,16,4.0625,87.5,4.642857142857143
Tul,BeWo,3,265,25,10.6,92.0,11.521739130434783
Tul,BeWo,4,111,28,3.9642857142857144,75.0,5.285714285714286
Tul,BeWo,5,112,25,4.48,80.0,5.6
Tul,Caco2,1,30,17,1.7647058823529411,47.05882352941176,3.75
Tul,Caco2,2,19,20,0.95,25.0,3.8
Tul,Caco2,3,21,8,2.625,25.0,10.5
Tul,Caco2,4,28,8,3.5,62.5,5.6
Tul,Caco2,5,36,19,1.894736842105263,31.57894736842105,6.0
Tul,HeLa,1,137,40,3.425,52.5,6.523809523809524
Tul,HeLa,2,57,20,2.85,40.0,7.125
Tul,HeLa,3,52,39,1.3333333333333333,43.58974358974359,3.0588235294117645
Tul,HeLa,4,46,40,1.15,35.0,3.2857142857142856
Tul,HeLa,5,57,30,1.9,33.33333333333333,5.7
Tul,THP1,1,1,4,0.25,25.0,1.0
Tul,THP1,2,1,2,0.5,50.0,1.0
Tul,THP1,3,23,4,5.75,75.0,7.666666666666667
Tul,THP1,4,15,2,7.5,50.0,15.0
Tul,THP1,5,0,2,0.0,0.0,nan
Tul,Vero,1,69,27,2.5555555555555554,48.148148148148145,5.3076923076923075
Tul,Vero,2,54,18,3.0,61.111111111111114,4.909090909090909
Tul,Vero,3,80,31,2.5806451612903225,58.06451612903226,4.444444444444445
Tul,Vero,4,69,20,3.45,60.0,5.75
Tul,Vero,5,63,24,2.625,54.166666666666664,4.846153846153846
